Tran,San,Gia_tri_PPG,Truc_0
300,-300,-3086.68,0
300,-300,-3369.11,0
300,-300,-3577.97,0
300,-300,-3716.57,0
300,-300,-3796.33,0
300,-300,-3830.86,0
300,-300,-3835.7,0
300,-300,-3824.52,0
300,-300,-3807.84,0
300,-300,-3791.36,0
300,-300,-3763.44,0
300,-300,-3724.55,0
300,-300,-3663.25,0
300,-300,-3567.9,0
300,-300,-3429.03,0
300,-300,-3243.01,0
300,-300,-3012.26,0
300,-300,-2746.49,0
300,-300,-2463.2,0
300,-300,-2184.43,0
300,-300,-1939.58,0
300,-300,-1750.71,0
300,-300,-1635.04,0
300,-300,-1606.37,0
300,-300,-1665.3,0
300,-300,-1799.26,0
300,-300,-1987.8,0
300,-300,-2200.89,0
300,-300,-2405.48,0
300,-300,-2567.91,0
300,-300,-2656.24,0
300,-300,-2646.57,0
300,-300,-2525.98,0
300,-300,-2293.02,0
300,-300,-1958.89,0
300,-300,-1542.49,0
300,-300,-1072.19,0
300,-300,-577.5,0
300,-300,-90.71,0
300,-300,361.37,0
300,-300,755.5,0
300,-300,1080.85,0
300,-300,1315.83,0
300,-300,1471.79,0
300,-300,1550.77,0
300,-300,1558.51,0
300,-300,1500.66,0
300,-300,1383.64,0
300,-300,1211.8,0
300,-300,988.14,0
300,-300,715.96,0
300,-300,397.78,0
300,-300,38.43,0
300,-300,-354.52,0
300,-300,-771.45,0
300,-300,-1198.86,0
300,-300,-1621.77,0
300,-300,-2023.87,0
300,-300,-2389.84,0
300,-300,-2707.21,0
300,-300,-2967.21,0
300,-300,-3166.72,0
300,-300,-3306.52,0
300,-300,-3394.39,0
300,-300,-3442.01,0
300,-300,-3460.61,0
300,-300,-3462.95,0
300,-300,-3457.57,0
300,-300,-3450.82,0
300,-300,-3441.14,0
300,-300,-3424.73,0
300,-300,-3391.57,0
300,-300,-3329.58,0
300,-300,-3226.86,0
300,-300,-3073.94,0
300,-300,-2866.52,0
300,-300,-2607.84,0
300,-300,-2308.47,0
300,-300,-1986.67,0
300,-300,-1665.19,0
300,-300,-1372.51,0
300,-300,-1127.85,0
300,-300,-956.61,0
300,-300,-871.82,0
300,-300,-878.37,0
300,-300,-969.16,0
300,-300,-1129.6,0
300,-300,-1334.93,0
300,-300,-1556.66,0
300,-300,-1766.49,0
300,-300,-1931.45,0
300,-300,-2028.78,0
300,-300,-2040.3,0
300,-300,-1957.58,0
300,-300,-1782.48,0
300,-300,-1524.42,0
300,-300,-1201.09,0
300,-300,-834.25,0
300,-300,-448.32,0
300,-300,-69.04,0
300,-300,287.6,0
300,-300,593.86,0
300,-300,845.51,0
300,-300,1037.05,0
300,-300,1164.91,0
300,-300,1230.25,0
300,-300,1235.47,0
300,-300,1184.41,0
300,-300,1079.75,0
300,-300,921.91,0
300,-300,714.2,0
300,-300,461.67,0
300,-300,163.85,0
300,-300,-175.84,0
300,-300,-553.01,0
300,-300,-960.35,0
300,-300,-1389.34,0
300,-300,-1829.09,0
300,-300,-2268.56,0
300,-300,-2696.92,0
300,-300,-3102.93,0
300,-300,-3479.23,0
300,-300,-3820.65,0
300,-300,-4122.23,0
300,-300,-4383.72,0
300,-300,-4604.48,0
300,-300,-4787.17,0
300,-300,-4932.93,0
300,-300,-5043.5,0
300,-300,-5110.82,0
300,-300,-5133.41,0
300,-300,-5102.62,0
300,-300,-5011.34,0
300,-300,-4852.86,0
300,-300,-4624.67,0
300,-300,-4328.15,0
300,-300,-3971.14,0
300,-300,-3568.53,0
300,-300,-3143.92,0
300,-300,-2722.2,0
300,-300,-2330.66,0
300,-300,-1996.27,0
300,-300,-1740.73,0
300,-300,-1577.81,0
300,-300,-1512.57,0
300,-300,-1538.65,0
300,-300,-1640.01,0
300,-300,-1791.86,0
300,-300,-1965.95,0
300,-300,-2127.21,0
300,-300,-2246.35,0
300,-300,-2297.93,0
300,-300,-2264.7,0
300,-300,-2138.41,0
300,-300,-1922.32,0
300,-300,-1626.56,0
300,-300,-1270.26,0
300,-300,-874.78,0
300,-300,-465.99,0
300,-300,-65.84,0
300,-300,303.39,0
300,-300,627.8,0
300,-300,895.44,0
300,-300,1101.43,0
300,-300,1243.66,0
300,-300,1322.75,0
300,-300,1340.15,0
300,-300,1298.64,0
300,-300,1196.52,0
300,-300,1037.72,0
300,-300,821.73,0
300,-300,552.45,0
300,-300,233.25,0
300,-300,-128.55,0
300,-300,-524.57,0
300,-300,-941.62,0
300,-300,-1368.12,0
300,-300,-1789.99,0
300,-300,-2193.88,0
300,-300,-2570.72,0
300,-300,-2909.52,0
300,-300,-3209.02,0
300,-300,-3468.27,0
300,-300,-3688.76,0
300,-300,-3874.81,0
300,-300,-4029.97,0
300,-300,-4159.36,0
300,-300,-4265.29,0
300,-300,-4345.6,0
300,-300,-4396.6,0
300,-300,-4409.65,0
300,-300,-4378.81,0
300,-300,-4295.89,0
300,-300,-4154.72,0
300,-300,-3954.44,0
300,-300,-3697.34,0
300,-300,-3393.17,0
300,-300,-3055.59,0
300,-300,-2707.76,0
300,-300,-2371.83,0
300,-300,-2067.68,0
300,-300,-1817.44,0
300,-300,-1636.27,0
300,-300,-1530.71,0
300,-300,-1499.59,0
300,-300,-1532.58,0
300,-300,-1612.04,0
300,-300,-1718.73,0
300,-300,-1823.42,0
300,-300,-1900.93,0
300,-300,-1927.95,0
300,-300,-1885.4,0
300,-300,-1762.84,0
300,-300,-1556.65,0
300,-300,-1272.75,0
300,-300,-923.18,0
300,-300,-527.01,0
300,-300,-105.89,0
300,-300,316.38,0
300,-300,719.33,0
300,-300,1077.68,0
300,-300,1378.78,0
300,-300,1610.73,0
300,-300,1767.93,0
300,-300,1847.69,0
300,-300,1851.45,0
300,-300,1782.59,0
300,-300,1643.07,0
300,-300,1438.44,0
300,-300,1175.96,0
300,-300,860.03,0
300,-300,496.99,0
300,-300,93.88,0
300,-300,-340.41,0
300,-300,-795.54,0
300,-300,-1260.45,0
300,-300,-1724.36,0
300,-300,-2174.96,0
300,-300,-2602.05,0
300,-300,-2994.8,0
300,-300,-3349.09,0
300,-300,-3660.02,0
300,-300,-3926.23,0
300,-300,-4148.78,0
300,-300,-4331.47,0
300,-300,-4478.41,0
300,-300,-4598.63,0
300,-300,-4691.94,0
300,-300,-4761.75,0
300,-300,-4806.11,0
300,-300,-4820.61,0
300,-300,-4797.55,0
300,-300,-4729.99,0
300,-300,-4610.23,0
300,-300,-4433.32,0
300,-300,-4198.02,0
300,-300,-3901.34,0
300,-300,-3562.38,0
300,-300,-3196.56,0
300,-300,-2822.52,0
300,-300,-2467.18,0
300,-300,-2154.12,0
300,-300,-1904.59,0
300,-300,-1733.64,0
300,-300,-1648.5,0
300,-300,-1646.01,0
300,-300,-1716.2,0
300,-300,-1835.21,0
300,-300,-1976.08,0
300,-300,-2108.29,0
300,-300,-2200.6,0
300,-300,-2225.44,0
300,-300,-2162.85,0
300,-300,-2001.07,0
300,-300,-1739.14,0
300,-300,-1385.21,0
300,-300,-956.49,0
300,-300,-478.41,0
300,-300,22.91,0
300,-300,517.37,0
300,-300,978.24,0
300,-300,1383.72,0
300,-300,1718.41,0
300,-300,1972.86,0
300,-300,2143.12,0
300,-300,2230.76,0
300,-300,2239.18,0
300,-300,2175.68,0
300,-300,2045.74,0
300,-300,1858.78,0
300,-300,1619.92,0
300,-300,1333.74,0
300,-300,1004.65,0
300,-300,638.27,0
300,-300,240.52,0
300,-300,-183.16,0
300,-300,-623.44,0
300,-300,-1072.13,0
300,-300,-1515.78,0
300,-300,-1947.8,0
300,-300,-2358.37,0
300,-300,-2738.91,0
300,-300,-3084.31,0
300,-300,-3390.58,0
300,-300,-3657.36,0
300,-300,-3886.6,0
300,-300,-4077.89,0
300,-300,-4232.84,0
300,-300,-4350.71,0
300,-300,-4427.73,0
300,-300,-4459.4,0
300,-300,-4438.2,0
300,-300,-4358.03,0
300,-300,-4213.03,0
300,-300,-4001.32,0
300,-300,-3722.68,0
300,-300,-3391.96,0
300,-300,-3024.65,0
300,-300,-2640.68,0
300,-300,-2267.08,0
300,-300,-1931.49,0
300,-300,-1659.01,0
300,-300,-1469.78,0
300,-300,-1374.69,0
300,-300,-1374.8,0
300,-300,-1465.81,0
300,-300,-1625.58,0
300,-300,-1826.72,0
300,-300,-2037.08,0
300,-300,-2222.14,0
300,-300,-2349.04,0
300,-300,-2391.07,0
300,-300,-2330.52,0
300,-300,-2160.79,0
300,-300,-1885.96,0
300,-300,-1518.3,0
300,-300,-1084.44,0
300,-300,-609.44,0
300,-300,-128.72,0
300,-300,327.26,0
300,-300,731.2,0
300,-300,1061.19,0
300,-300,1301.66,0
300,-300,1445.51,0
300,-300,1488.74,0
300,-300,1437.16,0
300,-300,1299.77,0
300,-300,1079.49,0
300,-300,796.28,0
300,-300,461.02,0
300,-300,83.89,0
300,-300,-324.8,0
300,-300,-755.28,0
300,-300,-1197.41,0
300,-300,-1644.53,0
300,-300,-2084.61,0
300,-300,-2509.91,0
300,-300,-2911.19,0
300,-300,-3283.96,0
300,-300,-3622.1,0
300,-300,-3921.84,0
300,-300,-4180.26,0
300,-300,-4397.25,0
300,-300,-4572.66,0
300,-300,-4710.76,0
300,-300,-4809.48,0
300,-300,-4870.46,0
300,-300,-4892.79,0
300,-300,-4872.25,0
300,-300,-4804.71,0
300,-300,-4686,0
300,-300,-4511.59,0
300,-300,-4280.08,0
300,-300,-3993.72,0
300,-300,-3656.54,0
300,-300,-3287.29,0
300,-300,-2902.26,0
300,-300,-2523.7,0
300,-300,-2177.21,0
300,-300,-1886.63,0
300,-300,-1673.54,0
300,-300,-1551.67,0
300,-300,-1526.77,0
300,-300,-1593.4,0
300,-300,-1739.63,0
300,-300,-1940.39,0
300,-300,-2164.12,0
300,-300,-2376.44,0
300,-300,-2543.17,0
300,-300,-2633.55,0
300,-300,-2624.82,0
300,-300,-2504.48,0
300,-300,-2271.41,0
300,-300,-1935.97,0
300,-300,-1518.27,0
300,-300,-1045.75,0
300,-300,-548.84,0
300,-300,-62.03,0
300,-300,385.75,0
300,-300,770.64,0
300,-300,1074.43,0
300,-300,1288.48,0
300,-300,1409.8,0
300,-300,1438.11,0
300,-300,1383.44,0
300,-300,1255.08,0
300,-300,1059.04,0
300,-300,809.7,0
300,-300,514.38,0
300,-300,180.19,0
300,-300,-187.21,0
300,-300,-580.51,0
300,-300,-992.76,0
300,-300,-1420.49,0
300,-300,-1850.99,0
300,-300,-2278.26,0
300,-300,-2688.05,0
300,-300,-3074.59,0
300,-300,-3430.33,0
300,-300,-3749.41,0
300,-300,-4029.12,0
300,-300,-4267.87,0
300,-300,-4466.92,0
300,-300,-4630.73,0
300,-300,-4759.47,0
300,-300,-4855.44,0
300,-300,-4921.29,0
300,-300,-4950.27,0
300,-300,-4936.31,0
300,-300,-4870.96,0
300,-300,-4747.53,0
300,-300,-4559.56,0
300,-300,-4305.54,0
300,-300,-3984.17,0
300,-300,-3613.67,0
300,-300,-3207.26,0
300,-300,-2791.79,0
300,-300,-2395.24,0
300,-300,-2046.58,0
300,-300,-1772.44,0
300,-300,-1592.89,0
300,-300,-1518.16,0
300,-300,-1547.16,0
300,-300,-1670.15,0
300,-300,-1860.21,0
300,-300,-2082.04,0
300,-300,-2300.28,0
300,-300,-2474.53,0
300,-300,-2568.63,0
300,-300,-2554.27,0
300,-300,-2414.15,0
300,-300,-2143.95,0
300,-300,-1749.96,0
300,-300,-1256.24,0
300,-300,-693.11,0
300,-300,-93.98,0
300,-300,499.71,0
300,-300,1053.73,0
300,-300,1537.66,0
300,-300,1930,0
300,-300,2216.9,0
300,-300,2394.35,0
300,-300,2462.15,0
300,-300,2431.76,0
300,-300,2314.55,0
300,-300,2119.77,0
300,-300,1866.04,0
300,-300,1563.44,0
300,-300,1220.56,0
300,-300,845.59,0
300,-300,444.47,0
300,-300,24.98,0
300,-300,-406.96,0
300,-300,-840.52,0
300,-300,-1269.41,0
300,-300,-1681.27,0
300,-300,-2068.75,0
300,-300,-2422.48,0
300,-300,-2735.71,0
300,-300,-3002.99,0
300,-300,-3221.38,0
300,-300,-3389.52,0
300,-300,-3493.35,0
300,-300,-3541.34,0
300,-300,-3529.29,0
300,-300,-3457.17,0
300,-300,-3325.64,0
300,-300,-3136.14,0
300,-300,-2892.38,0
300,-300,-2601.34,0
300,-300,-2273.77,0
300,-300,-1924.24,0
300,-300,-1575.62,0
300,-300,-1247.94,0
300,-300,-961.1,0
300,-300,-739.9,0
300,-300,-602.43,0
300,-300,-559.95,0
300,-300,-615.15,0
300,-300,-761.08,0
300,-300,-981.56,0
300,-300,-1248.36,0
300,-300,-1532.19,0
300,-300,-1799.6,0
300,-300,-2012.8,0
300,-300,-2146.87,0
300,-300,-2180.48,0
300,-300,-2101.96,0
300,-300,-1911.12,0
300,-300,-1618.55,0
300,-300,-1244.22,0
300,-300,-819.05,0
300,-300,-371.6,0
300,-300,64.5,0
300,-300,461.94,0
300,-300,793.78,0
300,-300,1041.99,0
300,-300,1195.49,0
300,-300,1249.08,0
300,-300,1203.23,0
300,-300,1062.8,0
300,-300,833.25,0
300,-300,528.32,0
300,-300,159.57,0
300,-300,-266.01,0
300,-300,-729.58,0
300,-300,-1219.06,0
300,-300,-1719.47,0
300,-300,-2216.32,0
300,-300,-2694.36,0
300,-300,-3139.76,0
300,-300,-3545.06,0
300,-300,-3897.87,0
300,-300,-4194.8,0
300,-300,-4429.42,0
300,-300,-4603.43,0
300,-300,-4718.35,0
300,-300,-4775.09,0
300,-300,-4776.73,0
300,-300,-4724.33,0
300,-300,-4619,0
300,-300,-4455.01,0
300,-300,-4242.4,0
300,-300,-3985.2,0
300,-300,-3687.74,0
300,-300,-3361.02,0
300,-300,-3020.58,0
300,-300,-2684.82,0
300,-300,-2374.28,0
300,-300,-2109.11,0
300,-300,-1907.04,0
300,-300,-1782.74,0
300,-300,-1741.2,0
300,-300,-1776.09,0
300,-300,-1878.69,0
300,-300,-2026.99,0
300,-300,-2193.62,0
300,-300,-2347.16,0
300,-300,-2456.75,0
300,-300,-2493.65,0
300,-300,-2436.23,0
300,-300,-2272.97,0
300,-300,-2002.55,0
300,-300,-1633.02,0
300,-300,-1184.96,0
300,-300,-683.19,0
300,-300,-158.78,0
300,-300,356.85,0
300,-300,832.96,0
300,-300,1242.71,0
300,-300,1562.14,0
300,-300,1779.58,0
300,-300,1890.32,0
300,-300,1881.36,0
300,-300,1765.78,0
300,-300,1552.17,0
300,-300,1251.26,0
300,-300,876.8,0
300,-300,443.22,0
300,-300,-33.35,0
300,-300,-536.68,0
300,-300,-1047.6,0
300,-300,-1551.58,0
300,-300,-2029.69,0
300,-300,-2471.46,0
300,-300,-2866.73,0
300,-300,-3208.85,0
300,-300,-3492.73,0
300,-300,-3716.93,0
300,-300,-3880.34,0
300,-300,-3968.7,0
300,-300,-3997.59,0
300,-300,-3965.51,0
300,-300,-3872.44,0
300,-300,-3720.92,0
300,-300,-3514.68,0
300,-300,-3261.23,0
300,-300,-2969.35,0
300,-300,-2652.09,0
300,-300,-2324.48,0
300,-300,-2007.35,0
300,-300,-1719.6,0
300,-300,-1476.28,0
300,-300,-1296.4,0
300,-300,-1190.47,0
300,-300,-1161.7,0
300,-300,-1206.6,0
300,-300,-1312.19,0
300,-300,-1459.23,0
300,-300,-1623.53,0
300,-300,-1779.71,0
300,-300,-1902.12,0
300,-300,-1964.86,0
300,-300,-1955.2,0
300,-300,-1864.12,0
300,-300,-1691.69,0
300,-300,-1446.25,0
300,-300,-1141.96,0
300,-300,-799.86,0
300,-300,-442.14,0
300,-300,-90.56,0
300,-300,233.04,0
300,-300,515.39,0
300,-300,739.39,0
300,-300,895.7,0
300,-300,978.88,0
300,-300,985.98,0
300,-300,917.41,0
300,-300,774.57,0
300,-300,559.79,0
300,-300,278.67,0
300,-300,-61.3,0
300,-300,-459.29,0
300,-300,-895.56,0
300,-300,-1358.31,0
300,-300,-1832.43,0
300,-300,-2302.17,0
300,-300,-2751.21,0
300,-300,-3165.38,0
300,-300,-3536.17,0
300,-300,-3850.27,0
300,-300,-4102.82,0
300,-300,-4289,0
300,-300,-4409.24,0
300,-300,-4466.27,0
300,-300,-4460.76,0
300,-300,-4394.7,0
300,-300,-4268.83,0
300,-300,-4085.5,0
300,-300,-3845.4,0
300,-300,-3558.75,0
300,-300,-3234.15,0
300,-300,-2884.59,0
300,-300,-2527.5,0
300,-300,-2183.4,0
300,-300,-1873.55,0
300,-300,-1619.08,0
300,-300,-1436.04,0
300,-300,-1336.09,0
300,-300,-1325.41,0
300,-300,-1395.31,0
300,-300,-1528.29,0
300,-300,-1703.71,0
300,-300,-1892.38,0
300,-300,-2063.97,0
300,-300,-2188.73,0
300,-300,-2242.56,0
300,-300,-2208,0
300,-300,-2076.58,0
300,-300,-1850.24,0
300,-300,-1541.12,0
300,-300,-1167.65,0
300,-300,-757.04,0
300,-300,-335.64,0
300,-300,70.99,0
300,-300,438.75,0
300,-300,747.4,0
300,-300,983.17,0
300,-300,1130.42,0
300,-300,1189.32,0
300,-300,1161.41,0
300,-300,1035.85,0
300,-300,834.84,0
300,-300,566.35,0
300,-300,240.07,0
300,-300,-131.54,0
300,-300,-535.41,0
300,-300,-956.06,0
300,-300,-1377.14,0
300,-300,-1785.31,0
300,-300,-2169.51,0
300,-300,-2517.83,0
300,-300,-2825.83,0
300,-300,-3091.97,0
300,-300,-3317.98,0
300,-300,-3507.19,0
300,-300,-3664.29,0
300,-300,-3792.9,0
300,-300,-3882.26,0
300,-300,-3944.49,0
300,-300,-3972.02,0
300,-300,-3959.06,0
300,-300,-3901.25,0
300,-300,-3794.61,0
300,-300,-3639.42,0
300,-300,-3439.72,0
300,-300,-3204.75,0
300,-300,-2948.3,0
300,-300,-2688.98,0
300,-300,-2445.73,0
300,-300,-2236.44,0
300,-300,-2076.86,0
300,-300,-1974.92,0
300,-300,-1930.84,0
300,-300,-1937.56,0
300,-300,-1979.11,0
300,-300,-2035.1,0
300,-300,-2081.83,0
300,-300,-2096.89,0
300,-300,-2059.72,0
300,-300,-1955.45,0
300,-300,-1779.81,0
300,-300,-1535.48,0
300,-300,-1232.76,0
300,-300,-888.95,0
300,-300,-524.57,0
300,-300,-162.13,0
300,-300,175.29,0
300,-300,470.43,0
300,-300,707.35,0
300,-300,879.63,0
300,-300,977.82,0
300,-300,999.64,0
300,-300,947.91,0
300,-300,825.26,0
300,-300,636.96,0
300,-300,387.51,0
300,-300,78.42,0
300,-300,-280.29,0
300,-300,-680.96,0
300,-300,-1115.75,0
300,-300,-1567.72,0
300,-300,-2022.99,0
300,-300,-2464.81,0
300,-300,-2877.2,0
300,-300,-3245.17,0
300,-300,-3558.45,0
300,-300,-3813.16,0
300,-300,-4006.7,0
300,-300,-4144.17,0
300,-300,-4230.52,0
300,-300,-4276.92,0
300,-300,-4290.65,0
300,-300,-4275.57,0
300,-300,-4234.03,0
300,-300,-4163.2,0
300,-300,-4059.78,0
300,-300,-3911.65,0
300,-300,-3724.53,0
300,-300,-3496.05,0
300,-300,-3233.43,0
300,-300,-2948.72,0
300,-300,-2660.96,0
300,-300,-2392.34,0
300,-300,-2167.12,0
300,-300,-2007.81,0
300,-300,-1933.66,0
300,-300,-1951.97,0
300,-300,-2061.86,0
300,-300,-2243.67,0
300,-300,-2477.49,0
300,-300,-2728.97,0
300,-300,-2960.88,0
300,-300,-3135.15,0
300,-300,-3220.17,0
300,-300,-3191.23,0
300,-300,-3037.34,0
300,-300,-2759.21,0
300,-300,-2371.43,0
300,-300,-1899.27,0
300,-300,-1373.93,0
300,-300,-829.73,0
